-13.4994	8.28366
-11.9764	2.22241
-13.2973	5.06816
-14.8818	4.99089
-14.341	2.95725
-10.9721	0.160279
-14.0487	1.42408
-13.2641	3.43612
-12.2665	1.65683
-21.0292	-7.03312
-21.9469	-13.7526
-17.7937	-9.45241
-9.4634	2.33659
-18.3882	-9.85583
-21.1689	-9.77609
-20.67	-8.40645
-20.9481	-6.73418
-18.3526	-5.1298
-17.0859	-2.49829
-13.8613	4.73564
-10.949	1.96504
-10.2582	2.0675
-10.8059	-1.04797
-16.1123	2.72732
-16.466	-0.712851
-16.8442	-1.02716
-16.8082	-1.81261
-16.8892	-1.71785
-16.5238	-0.770734
-9.35272	2.97647
-5.34543	4.98273
-5.32794	3.05776
-4.41366	4.06017
-4.77679	2.33248
-5.70832	2.99278
-3.6735	4.05567
-4.95594	3.73365
-5.29029	3.64763
-5.87546	2.55884
-18.2826	-9.919
-20.6261	-10.7333
-20.478	-10.1293
-20.7944	-9.65848
-20.274	-8.34624
-17.6987	-8.15862
-15.4477	-6.11035
-6.79627	-2.74093
-3.72971	-1.33491
-4.90686	-6.88197
-6.96128	-11.7687
-8.90952	-9.62958
-6.77458	-8.41078
-6.49735	-3.20151
-9.6228	-0.388153
-10.0912	-0.0770406
-16.5431	-3.75263
-8.04137	-0.291114
-19.2792	-6.96268
-19.8183	-5.66328
-20.2146	-5.52745
-20.8482	-4.47945
-22.5854	-0.863273
-20.9751	-2.88057
-14.6348	2.30562
-6.13026	-0.102607
-7.552	-3.8221
-4.79443	-3.11622
-10.4876	-0.0793276
-12.7634	-2.86478
-14.0629	0.767758
-12.466	-0.869666
-13.393	-4.39347
-15.6251	-2.85752
-11.7705	-2.04694
-8.62847	-4.61712
-13.6669	-11.9724
-10.3439	-8.79788
3.07499	0.882733
5.10127	-7.66766
4.69258	-10.3703
4.86499	-11.3057
3.63333	-12.1303
2.5741	-12.8276
2.47392	-14.1915
0.0452549	-12.6521
-0.758801	-11.7368
-4.11562	-10.4818
-7.78453	-7.60837
-10.5996	-3.68048
-8.15466	-2.64938
-10.0815	-1.97163
-13.3407	-4.27473
-17.6323	-4.0458
-17.8022	-7.28152
-19.0791	-10.1108
-19.9012	-8.88373
-22.855	-8.36732
-20.8071	-5.23783
