-0.666355	0.512315
-0.551816	0.806224
-0.501142	0.83976
-0.685111	0.667642
-1.02772	0.641709
-1.18151	0.681623
-0.664986	0.369337
-0.199413	0.387359
0.199336	0.286817
0.067873	0.496896
-0.0542815	0.507282
-0.38675	0.24743
-0.777176	0.381814
-0.856902	0.617465
-1.00115	0.8125
-1.30874	1.40837
-1.49883	1.42711
-1.56545	1.4
-1.66862	1.90035
-1.58247	1.48788
-0.531622	0.667188
-0.117582	0.651992
0.0266979	0.871904
-0.267739	0.919418
-0.21179	0.957888
-0.207732	0.78917
-0.437056	0.794954
-0.658227	0.908024
-1.70217	1.82913
-1.96885	1.91377
-2.05961	2.0853
-2.11917	2.38626
-2.21616	2.5812
-2.03751	2.26779
-2.2108	2.58622
-1.83598	1.73852
-1.81505	1.65284
-1.79197	1.51953
-1.81418	1.49532
-1.74022	1.36299
-1.73619	1.49908
-1.67259	1.25115
-1.42348	1.0172
-0.980073	0.576884
-0.958618	0.542312
-1.03708	0.573056
-1.17429	0.788286
-1.21588	0.885962
-1.25483	0.88338
-1.02817	0.351621
-0.752373	0.106858
-0.499678	-0.185178
-0.776624	0.27596
-1.00941	0.576891
-0.884058	0.435886
-0.982793	0.557026
-1.0511	0.570916
-0.869775	0.609392
-0.902187	0.446984
-1.13591	0.765877
-1.5741	1.05034
-1.87908	1.41651
-1.83815	1.42189
-1.74105	1.23128
-1.80557	1.51485
-1.79193	1.44625
-1.88976	1.90732
-1.79014	1.94598
-1.42868	1.1749
-1.2921	1.09038
-1.64592	1.7198
-1.53124	1.4097
-1.42468	1.33338
-1.58911	1.74926
-1.45308	1.58124
-1.41945	1.51133
-1.44619	1.70746
-1.46709	1.86967
-1.39206	1.79505
-1.19119	1.40428
-1.01098	1.06718
-0.982806	1.05392
-1.35825	1.21039
-1.30324	0.931426
-1.08241	0.50205
-1.24119	0.66106
-1.56052	1.26134
-1.31175	0.731021
-1.19528	0.757393
-1.41386	1.0389
-1.23139	0.848728
-0.855824	0.271883
-0.804446	0.54434
-0.74646	0.562725
-0.880653	0.975053
-0.723852	0.903842
-0.826231	0.949278
-0.770355	0.980984
-0.89837	1.08157
-0.803956	0.860373
-0.791899	0.893496
-0.754851	1.0894
-0.399859	0.733793
-0.5951	0.828125
-0.626341	0.745757
-0.512191	1.02431
-0.554511	0.79598
-0.617382	0.990719
-0.502365	0.754121
-0.488295	0.927886
-0.801657	1.12099
-0.671631	0.875942
-0.567234	0.866999
-0.685239	1.08717
-0.764971	1.09087
-1.22213	1.07871
-1.71978	1.35678
-1.67617	1.46852
-1.62707	1.24467
-1.71024	1.36938
-1.68762	1.35254
-1.44672	1.63075
-1.2863	0.483871
-1.36553	0.463836
-1.50445	0.717015
-1.64192	0.855631
-1.69196	0.827587
-1.91119	1.27759
-1.82575	1.10454
-2.02069	1.46079
-1.83326	1.03118
-1.8996	1.04941
-1.94083	1.47674
-1.91337	1.40916
-1.87619	1.39057
-1.4979	0.601985
-1.76444	1.1883
-1.81191	1.50067
-1.35626	0.494734
-1.30495	0.631129
-1.34704	0.883397
-1.11117	0.805769
-1.25038	1.16661
-1.21661	1.08285
-1.2058	1.29886
-0.965314	1.16369
-1.36202	1.3998
-1.29996	1.43026
-0.410454	0.824292
-0.690457	0.882413
-0.733271	0.750057
-0.843332	0.741951
-1.12474	0.959276
-1.2793	0.82993
-1.36478	1.08862
-1.17421	0.81527
-0.105411	0.510275
0.661441	0.65696
0.371663	0.493216
